31200.000	2210.630
31210.000	2226.840
31220.000	2245.920
31230.000	2274.050
31240.000	2305.520
31250.000	2350.820
31260.000	2410.430
31270.000	2496.730
31280.000	2635.490
31290.000	2891.560
31300.000	3317.370
31310.000	1682.770
31320.000	871.185
31330.000	1259.810
31340.000	1478.200
31350.000	1610.760
31360.000	1693.260
31370.000	1751.430
31380.000	1790.530
31390.000	1821.530
